VDD	I(RB)
Step Information: V1=0  (Step: 1/6)
6.900000000000000e+00	-6.965726e-12
6.910000000000000e+00	-5.556477e-12
6.920000000000000e+00	-5.566477e-12
6.930000000000000e+00	-6.995726e-12
6.940000000000000e+00	-7.005726e-12
6.950000000000000e+00	-5.596477e-12
6.960000000000000e+00	-5.606477e-12
6.970000000000000e+00	-7.035726e-12
6.980000000000000e+00	-7.045726e-12
6.990000000000000e+00	-5.636477e-12
7.000000000000000e+00	-5.646477e-12
7.010000000000000e+00	-7.075726e-12
7.020000000000000e+00	-7.085726e-12
7.030000000000000e+00	-5.676477e-12
7.040000000000000e+00	-5.686477e-12
7.050000000000000e+00	-7.115726e-12
7.060000000000000e+00	-7.125726e-12
7.070000000000000e+00	-5.716477e-12
7.080000000000000e+00	-5.726477e-12
7.090000000000000e+00	-7.155726e-12
7.100000000000001e+00	-7.165726e-12
7.110000000000000e+00	-5.756477e-12
7.120000000000000e+00	-5.766477e-12
7.130000000000000e+00	-7.195726e-12
7.140000000000001e+00	-7.205726e-12
7.150000000000000e+00	-5.796477e-12
7.160000000000000e+00	-5.806477e-12
7.170000000000000e+00	-7.235726e-12
7.180000000000000e+00	-7.245726e-12
7.190000000000000e+00	-5.836477e-12
7.200000000000000e+00	-5.846477e-12
7.210000000000000e+00	-7.275726e-12
7.220000000000000e+00	-7.285727e-12
7.230000000000000e+00	-5.876477e-12
7.240000000000000e+00	-5.886477e-12
7.250000000000000e+00	-7.315726e-12
7.260000000000000e+00	-7.325726e-12
7.270000000000000e+00	-5.916477e-12
7.280000000000000e+00	-5.926477e-12
7.290000000000000e+00	-7.355726e-12
7.300000000000000e+00	-7.365726e-12
7.310000000000000e+00	-5.956477e-12
7.320000000000000e+00	-5.966477e-12
7.330000000000000e+00	-7.395726e-12
7.340000000000000e+00	-7.405726e-12
7.350000000000001e+00	-5.996477e-12
7.360000000000000e+00	-6.006477e-12
7.370000000000000e+00	-7.435727e-12
7.380000000000000e+00	-7.445726e-12
7.390000000000001e+00	-6.036477e-12
7.400000000000000e+00	-6.046477e-12
7.410000000000000e+00	-7.475727e-12
7.420000000000000e+00	-7.485726e-12
7.430000000000000e+00	-6.076477e-12
7.440000000000000e+00	-6.086477e-12
7.450000000000000e+00	-7.515726e-12
7.460000000000000e+00	-7.525727e-12
7.470000000000000e+00	-6.116477e-12
7.480000000000000e+00	-6.126477e-12
7.490000000000000e+00	-7.555726e-12
7.500000000000000e+00	-7.565726e-12
7.510000000000000e+00	-6.156477e-12
7.520000000000000e+00	-6.166477e-12
7.530000000000000e+00	-7.595726e-12
7.540000000000000e+00	-7.605726e-12
7.550000000000000e+00	-6.196477e-12
7.560000000000000e+00	-6.206477e-12
7.570000000000000e+00	-7.635726e-12
7.580000000000000e+00	-7.645726e-12
7.590000000000000e+00	-6.236477e-12
7.600000000000001e+00	-6.246477e-12
7.610000000000000e+00	-7.675726e-12
7.620000000000000e+00	-7.685726e-12
7.630000000000000e+00	-6.276477e-12
7.640000000000001e+00	-6.286477e-12
7.650000000000000e+00	-7.715726e-12
7.660000000000000e+00	-7.725726e-12
7.670000000000000e+00	-6.316477e-12
7.680000000000000e+00	-6.326477e-12
7.690000000000000e+00	-7.755726e-12
7.700000000000000e+00	-7.765726e-12
7.710000000000000e+00	-6.356477e-12
7.720000000000000e+00	-6.366477e-12
7.730000000000000e+00	-7.795726e-12
7.740000000000000e+00	-7.805727e-12
7.750000000000000e+00	-6.396477e-12
7.760000000000000e+00	-6.406477e-12
7.770000000000000e+00	-7.835726e-12
7.780000000000000e+00	-7.845726e-12
7.790000000000000e+00	-6.436477e-12
7.800000000000000e+00	-6.446477e-12
7.810000000000000e+00	-7.875726e-12
7.820000000000000e+00	-7.885726e-12
7.830000000000000e+00	-6.476477e-12
7.840000000000000e+00	-6.486477e-12
7.850000000000001e+00	-7.915726e-12
7.860000000000000e+00	-7.925726e-12
7.870000000000000e+00	-6.516477e-12
7.880000000000000e+00	-6.526477e-12
7.890000000000001e+00	-7.955726e-12
7.900000000000000e+00	-7.965726e-12
7.910000000000000e+00	-6.556477e-12
7.920000000000000e+00	-6.566477e-12
7.930000000000001e+00	-7.995726e-12
7.940000000000000e+00	-8.005726e-12
7.950000000000000e+00	-6.596477e-12
7.960000000000000e+00	-6.606477e-12
7.970000000000000e+00	-8.035726e-12
7.980000000000000e+00	-8.045726e-12
7.990000000000000e+00	-6.636477e-12
8.000000000000000e+00	-6.646477e-12
8.010000000000000e+00	-8.075726e-12
8.020000000000000e+00	-8.085727e-12
8.029999999999999e+00	-6.676477e-12
8.040000000000001e+00	-6.686477e-12
8.050000000000001e+00	-8.115726e-12
8.060000000000000e+00	-8.125726e-12
8.070000000000000e+00	-6.716477e-12
8.080000000000000e+00	-6.726477e-12
8.090000000000000e+00	-8.155726e-12
8.100000000000000e+00	-8.165726e-12
8.109999999999999e+00	-6.756477e-12
8.120000000000001e+00	-6.766477e-12
8.130000000000001e+00	-8.195726e-12
8.140000000000001e+00	-8.205726e-12
8.150000000000000e+00	-6.796477e-12
8.160000000000000e+00	-6.806477e-12
8.170000000000000e+00	-8.235726e-12
8.180000000000000e+00	-8.245726e-12
8.190000000000000e+00	-6.836477e-12
8.199999999999999e+00	-6.846477e-12
8.210000000000001e+00	-8.275726e-12
8.220000000000001e+00	-8.285726e-12
8.230000000000000e+00	-6.876477e-12
8.240000000000000e+00	-6.886477e-12
8.250000000000000e+00	-8.315726e-12
8.260000000000000e+00	-8.325726e-12
8.270000000000000e+00	-6.916477e-12
8.279999999999999e+00	-6.926477e-12
8.290000000000001e+00	-8.355726e-12
8.300000000000001e+00	-8.365726e-12
8.310000000000000e+00	-6.956477e-12
8.320000000000000e+00	-6.966477e-12
8.330000000000000e+00	-8.395726e-12
8.340000000000000e+00	-8.405726e-12
8.350000000000000e+00	-6.996477e-12
8.359999999999999e+00	-7.006477e-12
8.370000000000001e+00	-8.435726e-12
8.380000000000001e+00	-8.445726e-12
8.390000000000001e+00	-7.036477e-12
8.400000000000000e+00	-7.046477e-12
8.410000000000000e+00	-8.475726e-12
8.420000000000000e+00	-8.485726e-12
8.430000000000000e+00	-7.076477e-12
8.440000000000000e+00	-7.086477e-12
8.449999999999999e+00	-8.515726e-12
8.460000000000001e+00	-8.525726e-12
8.470000000000001e+00	-7.116477e-12
8.480000000000000e+00	-7.126477e-12
8.490000000000000e+00	-8.555726e-12
8.500000000000000e+00	-8.565726e-12
8.510000000000000e+00	-7.156477e-12
8.520000000000000e+00	-7.166477e-12
8.529999999999999e+00	-8.595726e-12
8.540000000000001e+00	-8.605726e-12
8.550000000000001e+00	-7.196476e-12
8.560000000000000e+00	-7.206477e-12
8.570000000000000e+00	-8.635726e-12
8.580000000000000e+00	-8.645726e-12
8.590000000000000e+00	-7.236477e-12
8.600000000000000e+00	-7.246477e-12
8.609999999999999e+00	-8.675726e-12
8.620000000000001e+00	-8.685726e-12
8.630000000000001e+00	-7.276476e-12
8.640000000000001e+00	-7.286477e-12
8.650000000000000e+00	-8.715726e-12
8.660000000000000e+00	-8.725726e-12
8.670000000000000e+00	-7.316476e-12
8.680000000000000e+00	-7.326477e-12
8.690000000000000e+00	-8.755726e-12
8.700000000000001e+00	-8.765726e-12
8.710000000000001e+00	-7.356477e-12
8.720000000000001e+00	-7.366476e-12
8.730000000000000e+00	-8.795726e-12
8.740000000000000e+00	-8.805726e-12
8.750000000000000e+00	-7.396477e-12
8.760000000000000e+00	-7.406476e-12
8.770000000000000e+00	-8.835726e-12
8.779999999999999e+00	-8.845726e-12
8.790000000000001e+00	-7.436477e-12
8.800000000000001e+00	-7.446477e-12
8.810000000000000e+00	-8.875726e-12
8.820000000000000e+00	-8.885726e-12
8.830000000000000e+00	-7.476477e-12
8.840000000000000e+00	-7.486477e-12
8.850000000000000e+00	-8.915726e-12
8.859999999999999e+00	-8.925726e-12
8.870000000000001e+00	-7.516477e-12
8.880000000000001e+00	-7.526477e-12
8.890000000000001e+00	-8.955726e-12
8.900000000000000e+00	-8.965726e-12
8.910000000000000e+00	-7.556476e-12
8.920000000000000e+00	-7.566477e-12
8.930000000000000e+00	-8.995726e-12
8.940000000000000e+00	-9.005726e-12
8.950000000000001e+00	-7.596476e-12
8.960000000000001e+00	-7.606476e-12
8.970000000000001e+00	-9.035726e-12
8.980000000000000e+00	-9.045726e-12
8.990000000000000e+00	-7.636477e-12
9.000000000000000e+00	-7.646476e-12
9.010000000000000e+00	-9.075726e-12
9.020000000000000e+00	-9.085726e-12
9.029999999999999e+00	-7.676477e-12
9.040000000000001e+00	-7.686476e-12
9.050000000000001e+00	-9.115726e-12
9.060000000000000e+00	-9.125726e-12
9.070000000000000e+00	-7.716477e-12
9.080000000000000e+00	-7.726477e-12
9.090000000000000e+00	-9.155726e-12
9.100000000000000e+00	-9.165725e-12
9.109999999999999e+00	-7.756477e-12
9.120000000000001e+00	-7.766477e-12
9.130000000000001e+00	-9.195726e-12
9.140000000000001e+00	-9.205726e-12
9.150000000000000e+00	-7.796476e-12
9.160000000000000e+00	-7.806477e-12
9.170000000000000e+00	-9.235726e-12
9.180000000000000e+00	-9.245726e-12
9.190000000000000e+00	-7.836476e-12
9.200000000000001e+00	-7.846477e-12
9.210000000000001e+00	-9.275726e-12
9.220000000000001e+00	-9.285726e-12
9.230000000000000e+00	-7.876476e-12
9.240000000000000e+00	-7.886476e-12
9.250000000000000e+00	-9.315726e-12
9.260000000000000e+00	-9.325726e-12
9.270000000000000e+00	-7.916477e-12
9.279999999999999e+00	-7.926476e-12
9.290000000000001e+00	-9.355726e-12
9.300000000000001e+00	-9.365726e-12
9.310000000000000e+00	-7.956477e-12
9.320000000000000e+00	-7.966476e-12
9.330000000000000e+00	-9.395726e-12
9.340000000000000e+00	-9.405726e-12
9.350000000000000e+00	-7.996477e-12
9.359999999999999e+00	-8.006477e-12
9.370000000000001e+00	-9.435726e-12
9.380000000000001e+00	-9.445725e-12
9.390000000000001e+00	-8.036477e-12
9.400000000000000e+00	-8.046477e-12
9.410000000000000e+00	-9.475726e-12
9.420000000000000e+00	-9.485726e-12
9.430000000000000e+00	-8.076476e-12
9.440000000000000e+00	-8.086477e-12
9.450000000000001e+00	-9.515726e-12
9.460000000000001e+00	-9.525726e-12
9.470000000000001e+00	-8.116476e-12
9.480000000000000e+00	-8.126477e-12
9.490000000000000e+00	-9.555726e-12
9.500000000000000e+00	-9.565726e-12
9.510000000000000e+00	-8.156476e-12
9.520000000000000e+00	-8.166476e-12
9.529999999999999e+00	-9.595726e-12
9.540000000000001e+00	-9.605726e-12
9.550000000000001e+00	-8.196476e-12
9.560000000000000e+00	-8.206476e-12
9.570000000000000e+00	-9.635725e-12
9.580000000000000e+00	-9.645726e-12
9.590000000000000e+00	-8.236477e-12
9.600000000000000e+00	-8.246476e-12
9.609999999999999e+00	-9.675725e-12
9.620000000000001e+00	-9.685726e-12
9.630000000000001e+00	-8.276477e-12
9.640000000000001e+00	-8.286477e-12
9.650000000000000e+00	-9.715726e-12
9.660000000000000e+00	-9.725725e-12
9.670000000000000e+00	-8.316477e-12
9.680000000000000e+00	-8.326477e-12
9.690000000000000e+00	-9.755726e-12
9.700000000000001e+00	-9.765726e-12
9.710000000000001e+00	-8.356476e-12
9.720000000000001e+00	-8.366477e-12
9.730000000000000e+00	-9.795726e-12
9.740000000000000e+00	-9.805726e-12
9.750000000000000e+00	-8.396476e-12
9.760000000000000e+00	-8.406476e-12
9.770000000000000e+00	-9.835726e-12
9.779999999999999e+00	-9.845726e-12
9.790000000000001e+00	-8.436476e-12
9.800000000000001e+00	-8.446476e-12
9.810000000000000e+00	-9.875726e-12
9.820000000000000e+00	-9.885726e-12
9.830000000000000e+00	-8.476476e-12
9.840000000000000e+00	-8.486476e-12
9.850000000000000e+00	-9.915725e-12
9.859999999999999e+00	-9.925726e-12
9.870000000000001e+00	-8.516477e-12
9.880000000000001e+00	-8.526476e-12
9.890000000000001e+00	-9.955725e-12
9.900000000000000e+00	-9.965725e-12
9.910000000000000e+00	-8.556477e-12
9.920000000000000e+00	-8.566477e-12
9.930000000000000e+00	-9.995726e-12
9.940000000000000e+00	-1.000573e-11
9.950000000000001e+00	-8.596477e-12
9.960000000000001e+00	-8.606477e-12
9.970000000000001e+00	-1.003573e-11
9.980000000000000e+00	-1.004573e-11
9.990000000000000e+00	-8.636476e-12
1.000000000000000e+01	-8.646477e-12
Step Information: V1=1  (Step: 2/6)
0.000000000000000e+00	4.586843e-06
1.000000000000000e-02	4.511073e-06
2.000000000000000e-02	4.439698e-06
3.000000000000000e-02	4.373092e-06
4.000000000000000e-02	4.311427e-06
5.000000000000000e-02	4.254692e-06
6.000000000000000e-02	4.202711e-06
7.000000000000001e-02	4.155194e-06
8.000000000000000e-02	4.111784e-06
9.000000000000000e-02	4.072097e-06
1.000000000000000e-01	4.035754e-06
1.100000000000000e-01	4.002397e-06
1.200000000000000e-01	3.971698e-06
1.300000000000000e-01	3.943367e-06
1.400000000000000e-01	3.917146e-06
1.500000000000000e-01	3.892811e-06
1.600000000000000e-01	3.870166e-06
1.700000000000000e-01	3.849043e-06
1.800000000000000e-01	3.829295e-06
1.900000000000000e-01	3.810797e-06
2.000000000000000e-01	3.793440e-06
2.100000000000000e-01	3.777132e-06
2.200000000000000e-01	3.761792e-06
2.300000000000000e-01	3.747353e-06
2.400000000000000e-01	3.733757e-06
2.500000000000000e-01	3.720956e-06
2.600000000000000e-01	3.708911e-06
2.700000000000000e-01	3.697592e-06
2.800000000000000e-01	3.686975e-06
2.900000000000000e-01	3.677045e-06
3.000000000000000e-01	3.667792e-06
3.100000000000000e-01	3.659214e-06
3.200000000000000e-01	3.651318e-06
3.300000000000000e-01	3.644106e-06
3.400000000000000e-01	3.637593e-06
3.500000000000000e-01	3.631787e-06
3.600000000000000e-01	3.626696e-06
3.700000000000000e-01	3.622314e-06
3.800000000000000e-01	3.618623e-06
3.900000000000000e-01	3.615586e-06
4.000000000000000e-01	3.613144e-06
4.100000000000000e-01	3.611228e-06
4.200000000000000e-01	3.609757e-06
4.300000000000000e-01	3.608647e-06
4.400000000000000e-01	3.607823e-06
4.500000000000000e-01	3.607218e-06
4.600000000000000e-01	3.606779e-06
4.700000000000000e-01	3.606461e-06
4.800000000000000e-01	3.606233e-06
4.900000000000000e-01	3.606069e-06
5.000000000000000e-01	3.605951e-06
5.100000000000000e-01	3.605868e-06
5.200000000000000e-01	3.605807e-06
5.300000000000000e-01	3.605764e-06
5.400000000000000e-01	3.605733e-06
5.500000000000000e-01	3.605710e-06
5.600000000000001e-01	3.605694e-06
5.700000000000001e-01	3.605682e-06
5.800000000000000e-01	3.605673e-06
5.900000000000000e-01	3.605667e-06
6.000000000000000e-01	3.605662e-06
6.100000000000000e-01	3.605658e-06
6.200000000000000e-01	3.605656e-06
6.300000000000000e-01	3.605653e-06
6.400000000000000e-01	3.605652e-06
6.500000000000000e-01	3.605650e-06
6.600000000000000e-01	3.605649e-06
6.700000000000000e-01	3.605647e-06
6.800000000000000e-01	3.605646e-06
6.900000000000001e-01	3.605646e-06
7.000000000000001e-01	3.605645e-06
7.100000000000000e-01	3.605644e-06
7.200000000000000e-01	3.605643e-06
7.300000000000000e-01	3.605642e-06
7.400000000000000e-01	3.605641e-06
7.500000000000000e-01	3.605641e-06
7.600000000000000e-01	3.605640e-06
7.700000000000000e-01	3.605639e-06
7.800000000000000e-01	3.605639e-06
7.900000000000000e-01	3.605638e-06
8.000000000000000e-01	3.605637e-06
8.100000000000001e-01	3.605636e-06
8.200000000000001e-01	3.605636e-06
8.300000000000001e-01	3.605635e-06
8.400000000000000e-01	3.605634e-06
8.500000000000000e-01	3.605633e-06
8.600000000000000e-01	3.605633e-06
8.700000000000000e-01	3.605632e-06
8.800000000000000e-01	3.605631e-06
8.900000000000000e-01	3.605631e-06
9.000000000000000e-01	3.605630e-06
9.100000000000000e-01	3.605629e-06
9.200000000000000e-01	3.605628e-06
9.300000000000000e-01	3.605628e-06
9.400000000000001e-01	3.605627e-06
9.500000000000001e-01	3.605626e-06
9.600000000000000e-01	3.605626e-06
9.700000000000000e-01	3.605625e-06
9.800000000000000e-01	3.605624e-06
9.900000000000000e-01	3.605623e-06
1.000000000000000e+00	3.605623e-06
1.010000000000000e+00	3.605622e-06
1.020000000000000e+00	3.605621e-06
1.030000000000000e+00	3.605621e-06
1.040000000000000e+00	3.605620e-06
1.050000000000000e+00	3.605619e-06
1.060000000000000e+00	3.605618e-06
1.070000000000000e+00	3.605618e-06
1.080000000000000e+00	3.605617e-06
1.090000000000000e+00	3.605616e-06
1.100000000000000e+00	3.605615e-06
1.110000000000000e+00	3.605615e-06
1.120000000000000e+00	3.605614e-06
1.130000000000000e+00	3.605613e-06
1.140000000000000e+00	3.605613e-06
1.150000000000000e+00	3.605612e-06
1.160000000000000e+00	3.605611e-06
1.170000000000000e+00	3.605610e-06
1.180000000000000e+00	3.605610e-06
1.190000000000000e+00	3.605609e-06
1.200000000000000e+00	3.605608e-06
1.210000000000000e+00	3.605608e-06
1.220000000000000e+00	3.605607e-06
1.230000000000000e+00	3.605606e-06
1.240000000000000e+00	3.605605e-06
1.250000000000000e+00	3.605605e-06
1.260000000000000e+00	3.605604e-06
1.270000000000000e+00	3.605603e-06
1.280000000000000e+00	3.605603e-06
1.290000000000000e+00	3.605602e-06
1.300000000000000e+00	3.605601e-06
1.310000000000000e+00	3.605600e-06
1.320000000000000e+00	3.605600e-06
1.330000000000000e+00	3.605599e-06
1.340000000000000e+00	3.605598e-06
1.350000000000000e+00	3.605597e-06
1.360000000000000e+00	3.605597e-06
1.370000000000000e+00	3.605596e-06
1.380000000000000e+00	3.605595e-06
1.390000000000000e+00	3.605595e-06
1.400000000000000e+00	3.605594e-06
1.410000000000000e+00	3.605593e-06
1.420000000000000e+00	3.605592e-06
1.430000000000000e+00	3.605592e-06
1.440000000000000e+00	3.605591e-06
1.450000000000000e+00	3.605590e-06
1.460000000000000e+00	3.605590e-06
1.470000000000000e+00	3.605589e-06
1.480000000000000e+00	3.605588e-06
1.490000000000000e+00	3.605587e-06
1.500000000000000e+00	3.605587e-06
1.510000000000000e+00	3.605586e-06
1.520000000000000e+00	3.605585e-06
1.530000000000000e+00	3.605585e-06
1.540000000000000e+00	3.605584e-06
1.550000000000000e+00	3.605583e-06
1.560000000000000e+00	3.605582e-06
1.570000000000000e+00	3.605582e-06
1.580000000000000e+00	3.605581e-06
1.590000000000000e+00	3.605580e-06
1.600000000000000e+00	3.605579e-06
1.610000000000000e+00	3.605579e-06
1.620000000000000e+00	3.605578e-06
1.630000000000000e+00	3.605577e-06
1.640000000000000e+00	3.605577e-06
1.650000000000000e+00	3.605576e-06
1.660000000000000e+00	3.605575e-06
1.670000000000000e+00	3.605574e-06
1.680000000000000e+00	3.605574e-06
1.690000000000000e+00	3.605573e-06
1.700000000000000e+00	3.605572e-06
1.710000000000000e+00	3.605572e-06
1.720000000000000e+00	3.605571e-06
1.730000000000000e+00	3.605570e-06
1.740000000000000e+00	3.605569e-06
1.750000000000000e+00	3.605569e-06
1.760000000000000e+00	3.605568e-06
1.770000000000000e+00	3.605567e-06
1.780000000000000e+00	3.605567e-06
1.790000000000000e+00	3.605566e-06
1.800000000000000e+00	3.605565e-06
1.810000000000000e+00	3.605564e-06
1.820000000000000e+00	3.605564e-06
1.830000000000000e+00	3.605563e-06
1.840000000000000e+00	3.605562e-06
1.850000000000000e+00	3.605561e-06
1.860000000000000e+00	3.605561e-06
1.870000000000000e+00	3.605560e-06
1.880000000000000e+00	3.605559e-06
1.890000000000000e+00	3.605559e-06
1.900000000000000e+00	3.605558e-06
1.910000000000000e+00	3.605557e-06
1.920000000000000e+00	3.605556e-06
1.930000000000000e+00	3.605556e-06
1.940000000000000e+00	3.605555e-06
1.950000000000000e+00	3.605554e-06
1.960000000000000e+00	3.605554e-06
1.970000000000000e+00	3.605553e-06
1.980000000000000e+00	3.605552e-06
1.990000000000000e+00	3.605551e-06
2.000000000000000e+00	3.605551e-06
2.010000000000000e+00	3.605550e-06
2.020000000000000e+00	3.605549e-06
2.030000000000000e+00	3.605549e-06
2.040000000000000e+00	3.605548e-06
2.050000000000000e+00	3.605547e-06
2.060000000000000e+00	3.605546e-06
2.070000000000000e+00	3.605546e-06
2.080000000000000e+00	3.605545e-06
2.090000000000000e+00	3.605544e-06
2.100000000000000e+00	3.605543e-06
2.110000000000000e+00	3.605543e-06
2.120000000000000e+00	3.605542e-06
2.130000000000000e+00	3.605541e-06
2.140000000000000e+00	3.605541e-06
2.150000000000000e+00	3.605540e-06
2.160000000000000e+00	3.605539e-06
2.170000000000000e+00	3.605538e-06
2.180000000000000e+00	3.605538e-06
2.190000000000000e+00	3.605537e-06
2.200000000000000e+00	3.605536e-06
